,ktp,gqg,eae,gtech,gnph,gcore,plus,cash,kfa,ugi,healthcare,prop,sp500
1970-01-01 00:00:00.000000000,10.0001,9.9998,9.7963,9.9999,9.9982,10.0015,10.0004,9.9996,10.0002,9.9999,9.9996,9.8842,25.5962
1970-01-01 00:00:00.000000001,10.0566,9.9358,9.8783,10.0269,9.9823,10.0283,10.0014,10.0006,10.0029,10.0164,9.9985,9.8728,25.7172
1970-01-01 00:00:00.000000002,10.0326,9.7856,9.8925,10.0556,9.9385,10.001,10.0015,10.0021,10.0038,10.0204,9.9927,9.9392,25.783
1970-01-01 00:00:00.000000003,10.0428,9.7245,9.9129,10.0586,9.9224,10.04,10.002,10.0025,10.0017,10.0157,9.9328,10.0106,25.6018
1970-01-01 00:00:00.000000004,10.0253,9.7516,9.8272,10.0772,10.0227,9.9711,10.0032,10.0032,9.9943,9.9409,9.7721,9.9991,25.3202
1970-01-01 00:00:00.000000005,10.0108,9.8585,9.8314,10.0163,10.1013,10.0056,10.0036,10.0036,9.9998,9.9648,9.9472,9.9763,25.3625
1970-01-01 00:00:00.000000006,10.1316,9.7847,9.7181,10.1309,10.1228,9.9698,10.0041,10.0038,10.003,10.0262,9.9153,9.9909,25.5641
1970-01-01 00:00:00.000000007,10.2114,9.7779,9.7738,10.051,10.1999,9.8002,10.0045,10.0046,10.0063,10.0212,9.7927,10.0074,25.7874
1970-01-01 00:00:00.000000008,10.4332,9.8308,9.7522,9.8427,10.1553,9.5842,10.0049,10.005,10.0075,9.9964,9.708,10.0596,25.8097
1970-01-01 00:00:00.000000009,10.6426,9.8334,9.7771,9.5354,10.1406,9.5623,10.0065,10.0049,10.0074,10.0037,9.7132,10.0937,25.8521
1970-01-01 00:00:00.000000010,10.6646,9.8883,9.6718,9.372,10.1742,9.4816,10.0069,10.007,10.0065,10.0053,9.8622,10.1522,25.7017
1970-01-01 00:00:00.000000011,10.5322,9.9535,9.7724,9.3817,10.188,9.6798,10.0073,10.0079,10.0069,9.9845,10.043,10.1979,25.9245
1970-01-01 00:00:00.000000012,10.4677,10.0033,9.873,9.0826,10.188,9.7148,10.0089,10.0086,10.0083,9.9448,9.9626,10.2082,26.0264
1970-01-01 00:00:00.000000013,10.5286,10.0357,9.966,9.1625,10.1868,9.7053,10.0097,10.009,10.0025,9.9483,9.8765,10.2508,25.9867
1970-01-01 00:00:00.000000014,10.5632,10.0609,10.0759,9.4109,10.1831,9.5358,10.01,10.0095,9.9932,9.9019,9.9509,10.2082,26.0026
1970-01-01 00:00:00.000000015,10.5349,9.9509,9.9787,9.2021,10.1461,9.5355,10.01,10.0109,9.9873,9.8269,9.9828,10.2238,26.0837
1970-01-01 00:00:00.000000016,10.4034,10.006,10.0169,9.4242,10.0453,9.4973,10.0103,10.0118,9.9916,9.8792,10.1314,10.2001,26.0787
1970-01-01 00:00:00.000000017,10.443,10.0734,10.0198,9.2689,10.0952,9.6451,10.0114,10.0115,9.9896,9.9284,10.1387,10.1945,26.0688
1970-01-01 00:00:00.000000018,10.4683,10.1271,10.0806,9.0997,10.0436,9.5976,10.0122,10.0126,9.993,9.8398,10.1355,10.2155,25.988
1970-01-01 00:00:00.000000019,10.5133,10.1499,10.0318,8.5587,10.0638,9.6795,10.0127,10.0132,9.9891,9.8363,10.148,10.2782,25.9588
1970-01-01 00:00:00.000000020,10.3428,10.1788,9.9854,8.8719,9.8731,9.7055,10.0131,10.0156,9.9904,9.8316,10.1481,10.295,25.8402
1970-01-01 00:00:00.000000021,10.4711,10.1738,10.0165,8.5489,9.8796,9.6393,10.0137,10.0157,9.9921,9.7919,10.0833,10.3238,25.6438
1970-01-01 00:00:00.000000022,10.494,10.1811,10.0667,7.9729,9.7923,9.6345,10.0152,10.0159,9.9943,9.785,9.8028,10.2825,25.7061
1970-01-01 00:00:00.000000023,10.448,10.1264,10.1281,8.395,9.8268,9.589,10.0158,10.016,9.9938,9.8196,9.8485,10.1854,25.5697
1970-01-01 00:00:00.000000024,10.5666,10.0287,10.2122,7.631,9.9198,9.4976,10.016,10.0166,9.9911,9.6537,9.7177,10.1929,25.7808
1970-01-01 00:00:00.000000025,10.6617,10.0818,10.2426,7.7614,9.8814,9.6443,10.0166,10.0188,9.9947,9.5888,9.4557,10.1334,25.7389
1970-01-01 00:00:00.000000026,10.6286,10.1449,10.2866,7.8451,9.8524,9.6808,10.0171,10.0202,9.9947,9.6223,9.3197,10.0596,25.4964
1970-01-01 00:00:00.000000027,10.4722,10.3123,10.3238,7.7276,9.9147,9.6793,10.0191,10.0208,9.9909,9.6356,9.0847,10.0433,25.0632
1970-01-01 00:00:00.000000028,10.3409,10.3214,10.2083,7.7833,9.9853,9.613,10.0196,10.0229,9.9872,9.6325,9.2094,9.9948,25.0489
1970-01-01 00:00:00.000000029,10.1577,10.2924,9.8764,8.3166,10.0979,9.6562,10.02,10.0241,9.9826,9.5574,8.8588,10.0198,25.2984
1970-01-01 00:00:00.000000030,10.1017,10.2838,10.0028,8.2748,10.1334,9.7929,10.0205,10.0238,9.9818,9.5909,9.0854,10.07,25.5961
1970-01-01 00:00:00.000000031,10.2329,10.2741,10.0106,8.616,10.0318,9.8133,10.022,10.0239,9.982,9.5633,8.9532,10.1228,25.5724
1970-01-01 00:00:00.000000032,10.3898,10.4173,10.0674,8.3942,10.1256,9.8107,10.0225,10.0247,9.9862,9.5499,8.9463,10.2081,25.0671
1970-01-01 00:00:00.000000033,10.3255,10.4264,10.108,8.5724,10.1541,9.7445,10.023,10.0261,9.9903,9.5221,8.8501,10.2436,25.112
1970-01-01 00:00:00.000000034,10.1688,10.4529,10.1211,8.4916,10.1292,9.7993,10.0234,10.0264,9.9901,9.6096,8.9486,10.2215,24.8018
1970-01-01 00:00:00.000000035,10.0505,10.4756,10.1188,8.2015,10.1638,9.861,10.0239,10.0272,9.9835,9.6347,8.887,10.1156,25.0768
1970-01-01 00:00:00.000000036,10.0267,10.4768,10.092,8.2539,10.1921,9.8872,10.0253,10.0284,9.978,9.4976,9.0136,10.0993,24.749
1970-01-01 00:00:00.000000037,10.0859,10.4868,10.0678,8.1606,10.141,9.8513,10.0257,10.0282,9.978,9.4806,8.9461,10.1579,25.0099
1970-01-01 00:00:00.000000038,10.0176,10.5038,9.9876,8.6219,10.1925,9.86,10.0262,10.0299,9.9769,9.5921,8.9532,10.2432,25.1225
1970-01-01 00:00:00.000000039,9.8203,10.4456,10.0265,8.804,10.1619,9.8693,10.0266,10.0301,9.9777,9.5646,8.7665,10.287,25.3265
1970-01-01 00:00:00.000000040,9.6993,10.5363,10.1196,8.8158,10.2137,9.9358,10.0271,10.0309,9.9714,9.5126,8.532,10.2861,25.291
1970-01-01 00:00:00.000000041,9.7162,10.5036,10.0964,9.2073,10.3282,9.9436,10.0286,10.0312,9.9682,9.5548,8.6505,10.2697,25.1004
1970-01-01 00:00:00.000000042,9.6769,10.4173,10.0745,9.1423,10.2402,9.8582,10.0291,10.0317,9.9651,9.4583,8.6804,10.1835,25.0293
1970-01-01 00:00:00.000000043,9.8819,10.4362,10.0619,9.3046,10.133,9.9146,10.0296,10.0336,9.9675,9.4391,8.5243,10.2204,25.5402
1970-01-01 00:00:00.000000044,9.72,10.4724,10.0299,9.3842,10.1249,9.7485,10.03,10.0341,9.9708,9.4524,8.55,10.2092,25.739
1970-01-01 00:00:00.000000045,9.816,10.3827,10.0093,9.3797,10.1314,9.8037,10.0306,10.0348,9.978,9.4538,8.5245,10.2629,25.8206
1970-01-01 00:00:00.000000046,9.7302,10.3185,9.953,9.0539,10.1535,9.7943,10.0321,10.0358,9.9869,9.4279,8.2809,10.2507,26.0129
1970-01-01 00:00:00.000000047,9.9426,10.2736,9.9486,9.2903,10.1662,9.7829,10.0327,10.0365,10.0061,9.4034,8.0198,10.1425,26.1187
1970-01-01 00:00:00.000000048,9.934,10.2584,9.9969,9.2549,10.2292,9.8202,10.0333,10.0378,10.0142,9.3879,8.0656,10.037,26.1867
1970-01-01 00:00:00.000000049,10.1982,10.3966,9.8503,9.3288,10.2345,9.5479,10.0339,10.039,10.0027,9.3582,8.1315,10.0532,26.2747
1970-01-01 00:00:00.000000050,10.2026,10.4449,9.8626,9.4145,10.2124,9.5259,10.0344,10.0413,9.9966,9.2909,8.0209,10.0905,26.3062
1970-01-01 00:00:00.000000051,10.1681,10.4013,9.9458,9.2861,10.0893,9.6149,10.036,10.0416,9.9937,9.259,8.2195,10.0088,26.196
1970-01-01 00:00:00.000000052,10.3046,10.3173,9.8756,9.5707,10.0658,9.6602,10.0366,10.0419,10.0001,9.2214,8.2228,10.0567,26.4479
1970-01-01 00:00:00.000000053,10.1172,10.3633,9.8604,9.563,9.9548,9.5678,10.0372,10.0438,10.0016,9.1529,8.3978,10.0931,26.4938
1970-01-01 00:00:00.000000054,10.1029,10.3779,9.8788,9.5124,9.9748,9.5944,10.0378,10.044,10.0122,9.2696,8.5822,10.1303,26.5528
1970-01-01 00:00:00.000000055,10.0876,10.4578,9.8871,9.8173,10.0212,9.6677,10.0384,10.0457,10.0098,9.3113,8.5037,10.1071,26.6527
1970-01-01 00:00:00.000000056,10.1282,10.4313,9.9509,10.0396,10.0731,9.8038,10.0399,10.0456,10.0075,9.3774,8.5009,10.1286,26.8187
1970-01-01 00:00:00.000000057,10.2059,10.5211,9.8894,9.9204,10.1096,9.802,10.0405,10.0474,10.0103,9.3283,8.4489,10.1282,26.9475
1970-01-01 00:00:00.000000058,10.2892,10.5332,9.9066,9.8172,10.0797,9.8172,10.0411,10.0479,10.0145,9.4289,8.47,10.1283,27.0367
1970-01-01 00:00:00.000000059,10.3365,10.4665,9.9026,9.8253,10.1499,9.8811,10.0417,10.0476,10.013,9.4444,8.5464,10.2127,27.0469
1970-01-01 00:00:00.000000060,10.4106,10.4522,9.8956,9.8867,10.2597,9.8447,10.0419,10.0478,10.0139,9.4416,8.5719,10.2263,26.9426
1970-01-01 00:00:00.000000061,10.2181,10.4215,9.8991,9.9867,10.2665,9.8699,10.0436,10.0504,10.0186,9.4717,8.358,10.2002,26.7356
1970-01-01 00:00:00.000000062,10.258,10.1723,9.8883,10.0564,10.3332,9.926,10.0442,10.0531,10.0193,9.405,8.5203,10.2496,26.7513
1970-01-01 00:00:00.000000063,10.0921,10.1928,9.8513,10.2589,10.2879,9.9152,10.0453,10.0529,10.0165,9.4127,8.585,10.2313,26.939
1970-01-01 00:00:00.000000064,10.2556,10.2702,9.8564,10.1553,10.244,9.9137,10.0458,10.0553,10.014,9.3973,8.5119,10.1541,26.9419
1970-01-01 00:00:00.000000065,10.3407,10.2688,9.8489,10.1739,10.1697,10.0062,10.0475,10.0558,10.015,9.3778,8.4972,10.1292,27.0422
1970-01-01 00:00:00.000000066,10.4954,10.1953,10.0046,10.1767,10.0521,10.0338,10.048,10.0562,10.0174,9.358,8.6368,10.1521,26.9821
1970-01-01 00:00:00.000000067,10.4654,10.1778,10.1517,10.1362,9.999,9.9874,10.0485,10.0579,10.0189,9.3914,8.4489,10.1982,27.0599
1970-01-01 00:00:00.000000068,10.3967,10.0197,10.2343,10.1375,9.9904,9.9857,10.049,10.0586,10.0202,9.4062,8.4298,10.3049,27.0204
1970-01-01 00:00:00.000000069,10.4655,10.0911,10.3006,10.275,10.0086,9.9845,10.0494,10.0591,10.0254,9.4385,8.3907,10.2788,26.9481
1970-01-01 00:00:00.000000070,10.4145,10.2657,10.2963,10.4489,10.0293,10.1419,10.0511,10.0598,10.0286,9.47,8.6098,10.332,26.9888
1970-01-01 00:00:00.000000071,10.2384,10.3763,10.3098,10.3768,10.0422,10.1329,10.0516,10.0607,10.0352,9.4597,8.654,10.4132,27.0666
1970-01-01 00:00:00.000000072,10.076,10.4146,10.3622,10.5002,10.0884,10.1102,10.0521,10.0626,10.0413,9.4597,8.3398,10.4401,27.0702
1970-01-01 00:00:00.000000073,9.7192,10.411,10.3693,10.5261,10.1149,10.1562,10.0527,10.0623,10.038,9.4168,8.2825,10.4383,26.4708
1970-01-01 00:00:00.000000074,9.8095,10.5033,10.3523,10.6058,10.0439,10.0925,10.0532,10.0631,10.0438,9.4219,8.1341,10.438,26.8079
1970-01-01 00:00:00.000000075,9.7675,10.4943,10.3587,10.7235,10.0919,10.1195,10.0546,10.0638,10.0388,9.4505,8.2712,10.4534,26.2975
1970-01-01 00:00:00.000000076,9.5326,10.5408,10.3298,10.3145,10.1308,10.1568,10.055,10.0646,10.0387,9.4411,8.3394,10.4706,25.988
1970-01-01 00:00:00.000000077,9.4253,10.5049,10.3236,10.3697,10.2136,10.1179,10.0556,10.0661,10.0394,9.4024,8.4836,10.4658,26.3818
1970-01-01 00:00:00.000000078,9.4639,10.522,10.3402,10.4447,10.2196,10.1265,10.0562,10.0666,10.0416,9.532,8.3633,10.43,26.1492
1970-01-01 00:00:00.000000079,9.6496,10.5175,10.32,10.6415,10.1985,10.1811,10.0567,10.0673,10.0438,9.6235,8.3674,10.4485,27.0073
1970-01-01 00:00:00.000000080,9.8805,10.4972,10.3307,10.6969,10.2193,10.1982,10.0582,10.0684,10.0455,9.6091,8.357,10.4505,27.0718
1970-01-01 00:00:00.000000081,9.8984,10.3631,10.3593,10.7525,10.2333,10.2146,10.0587,10.0689,10.0446,9.7243,8.3633,10.4754,26.8972
1970-01-01 00:00:00.000000082,10.1154,10.4788,10.3338,10.7425,10.2386,10.1948,10.0592,10.0709,10.0451,9.7237,8.5045,10.3944,26.9003
1970-01-01 00:00:00.000000083,10.1641,10.5959,10.3404,10.9107,10.1792,10.1488,10.0597,10.0715,10.0457,9.784,8.4818,10.4093,26.7083
1970-01-01 00:00:00.000000084,10.1576,10.7011,10.3994,11.0209,10.2047,10.1574,10.0601,10.0728,10.0519,9.7229,8.5294,10.4839,27.1279
1970-01-01 00:00:00.000000085,10.0047,10.6526,10.4151,10.83,10.156,10.2023,10.0614,10.0735,10.0551,9.7556,8.6498,10.5076,26.88
1970-01-01 00:00:00.000000086,9.9971,10.6361,10.3287,10.9285,10.1409,10.2557,10.0618,10.0753,10.0526,9.686,8.7396,10.5586,26.6117
1970-01-01 00:00:00.000000087,10.1703,10.7269,10.2349,10.7474,9.9913,10.2928,10.0623,10.0761,10.0463,9.7138,8.5932,10.5608,26.3057
1970-01-01 00:00:00.000000088,10.2109,10.6207,10.1613,10.7465,9.899,10.292,10.0627,10.0769,10.045,9.6978,8.847,10.7019,26.7749
1970-01-01 00:00:00.000000089,10.1802,10.6062,10.2236,10.9261,9.8275,10.282,10.0632,10.0779,10.0449,9.6932,8.7772,10.7593,27.0433
1970-01-01 00:00:00.000000090,10.1865,10.729,10.3013,11.0399,9.8184,10.2273,10.0646,10.0791,10.0467,9.7561,8.6824,10.8289,27.1968
1970-01-01 00:00:00.000000091,10.5208,10.6551,10.2541,11.0937,9.5275,10.083,10.065,10.0811,10.0444,9.7909,8.6944,10.9312,27.191
1970-01-01 00:00:00.000000092,10.5773,10.6203,10.2301,11.2847,9.375,10.2101,10.0659,10.0815,10.0424,9.754,8.9323,10.9319,27.5662
1970-01-01 00:00:00.000000093,10.7237,10.6818,10.286,11.5071,9.5316,10.274,10.0665,10.0831,10.0406,9.7612,8.9352,10.9041,27.5399
1970-01-01 00:00:00.000000094,10.5275,10.7261,10.3859,11.6319,9.6501,10.2638,10.068,10.0834,10.0417,9.7249,8.9562,10.8678,27.5834
1970-01-01 00:00:00.000000095,10.2931,10.7444,10.4196,11.6169,9.6467,10.254,10.0685,10.0866,10.0464,9.7275,9.0549,10.9155,27.502
1970-01-01 00:00:00.000000096,10.2087,10.6583,10.4596,11.3428,9.4889,10.3132,10.0713,10.0873,10.0457,9.6938,9.1006,10.9234,27.5787
1970-01-01 00:00:00.000000097,10.2085,10.452,10.4988,11.373,9.4665,10.3499,10.0718,10.088,10.0459,9.6106,9.0667,10.721,27.0467
1970-01-01 00:00:00.000000098,10.4099,10.1302,10.5123,11.4251,9.4723,10.4022,10.0723,10.0901,10.0487,9.6044,9.0143,10.4767,27.0331
1970-01-01 00:00:00.000000099,10.5523,9.7408,10.4767,11.2745,9.1304,10.3839,10.0728,10.0902,10.0492,9.5758,9.0092,10.3589,26.9305
1970-01-01 00:00:00.000000100,10.574,9.7363,10.5036,11.331,9.2283,10.4009,10.0734,10.0909,10.0536,9.6284,8.9846,9.9921,26.8796
1970-01-01 00:00:00.000000101,10.4132,9.9968,10.503,11.6433,9.107,10.3906,10.0748,10.0909,10.0536,9.6161,8.8373,9.7838,27.1319
1970-01-01 00:00:00.000000102,10.2893,10.2045,10.5392,11.6028,9.014,10.4417,10.0753,10.0912,10.0561,9.6652,8.7954,9.9943,27.2033
1970-01-01 00:00:00.000000103,10.4364,10.25,10.4706,11.6274,9.0732,10.4488,10.0758,10.0927,10.0558,9.6201,8.6462,10.0681,26.8345
1970-01-01 00:00:00.000000104,10.4502,10.151,10.4695,11.4274,9.2582,10.4489,10.0762,10.0935,10.0546,9.6729,8.709,10.4152,26.8442
1970-01-01 00:00:00.000000105,10.4964,9.8497,10.4707,11.3763,9.4158,10.4483,10.0768,10.0956,10.0609,9.6807,8.786,10.3298,26.8357
1970-01-01 00:00:00.000000106,10.0255,10.0016,10.5435,11.6293,9.3962,10.4493,10.079,10.0972,10.0621,9.5646,8.6511,10.1164,26.3711
1970-01-01 00:00:00.000000107,9.9629,10.0497,10.5527,11.6811,9.4368,10.4922,10.0795,10.0994,10.0644,9.5592,8.5423,9.4324,26.104
1970-01-01 00:00:00.000000108,9.7242,9.8846,10.6277,11.7947,9.5832,10.4463,10.0806,10.1002,10.0674,9.573,8.59,9.6577,25.8109
1970-01-01 00:00:00.000000109,9.8085,9.9116,10.6165,12.0535,9.5534,10.5255,10.0819,10.1007,10.069,9.629,8.7706,9.1913,25.3182
1970-01-01 00:00:00.000000110,9.7778,10.172,10.5664,12.1347,9.4344,10.4552,10.0825,10.1014,10.0768,9.6912,8.7156,8.3199,25.4038
1970-01-01 00:00:00.000000111,9.5795,10.1297,10.5881,12.2241,9.2499,10.4086,10.0838,10.1029,10.0745,9.7341,8.7767,8.7638,25.1125
1970-01-01 00:00:00.000000112,9.4758,10.1795,10.6058,11.9896,9.2624,10.4511,10.0836,10.1033,10.0742,9.6839,8.6924,7.3853,25.0561
1970-01-01 00:00:00.000000113,9.3806,10.2027,10.6624,11.8617,9.2187,10.4969,10.0842,10.1041,10.0771,9.7133,8.8172,7.6281,24.9373
1970-01-01 00:00:00.000000114,9.4569,10.1436,10.6101,11.7005,9.2891,10.5765,10.0859,10.1046,10.0757,9.6557,8.9827,6.9852,25.5427
1970-01-01 00:00:00.000000115,9.5093,10.2265,10.621,11.9408,9.2963,10.5926,10.0865,10.1059,10.0771,9.691,9.0416,6.8759,25.9946
1970-01-01 00:00:00.000000116,9.6052,10.3366,10.5831,11.9027,9.1656,10.573,10.087,10.1065,10.079,9.6794,9.0171,6.8957,26.1632
1970-01-01 00:00:00.000000117,9.5105,10.3173,10.5555,11.9834,9.0133,10.5918,10.0876,10.1071,10.0855,9.7663,9.0743,6.6735,26.4075
1970-01-01 00:00:00.000000118,9.6139,10.1733,10.4685,12.0589,9.076,10.6259,10.0882,10.1069,10.0867,9.7386,9.0862,7.31,25.8072
1970-01-01 00:00:00.000000119,9.661,10.2372,10.4107,11.9992,9.0289,10.6537,10.0903,10.1076,10.0878,9.7044,9.1482,7.6955,25.9293
1970-01-01 00:00:00.000000120,9.7086,10.1132,10.3396,12.0921,9.1547,10.7081,10.0909,10.1088,10.0868,9.6179,9.2088,8.0367,25.8393
1970-01-01 00:00:00.000000121,9.835,10.1273,10.3433,12.177,9.1482,10.7053,10.0914,10.109,10.0863,9.547,9.3591,7.9933,26.0334
1970-01-01 00:00:00.000000122,9.8364,10.0801,10.4299,12.2693,9.321,10.6877,10.0919,10.1104,10.0849,9.5914,9.2999,8.0564,26.4039
1970-01-01 00:00:00.000000123,9.9515,10.1062,10.4022,12.3837,9.3259,10.7218,10.0932,10.113,10.0864,9.5063,9.3259,8.0579,25.9456
1970-01-01 00:00:00.000000124,9.8275,9.8765,10.4765,12.7369,9.3459,10.6441,10.0937,10.1132,10.0847,9.5474,9.3254,7.5996,25.4593
1970-01-01 00:00:00.000000125,9.6924,9.8677,10.5111,12.6451,9.5138,10.7077,10.0941,10.1151,10.0874,9.6235,9.3351,7.6575,25.3775
1970-01-01 00:00:00.000000126,9.6631,10.0286,10.5265,12.6947,9.2975,10.4301,10.0947,10.1156,10.0915,9.5627,9.2737,7.4568,25.7611
1970-01-01 00:00:00.000000127,9.5133,10.0828,10.4942,12.9986,9.167,10.4681,10.0952,10.1162,10.0944,9.5784,9.1337,8.0294,25.2612
1970-01-01 00:00:00.000000128,9.511,10.2266,10.4468,13.1005,9.0509,10.5319,10.097,10.1177,10.0943,9.5592,9.0094,8.3254,25.0934
