,ktp,gqg,eae,gtech,gnph,gcore,plus,cash,kfa,ugi,healthcare,prop,sp500
1970-01-01 00:00:00.000000129,9.3473,10.3683,10.5871,12.5209,9.0411,10.4616,10.0975,10.1181,10.0947,9.6679,8.9869,8.6614,25.0894
1970-01-01 00:00:00.000000130,9.482,10.3082,10.6553,11.9143,9.1684,10.47,10.098,10.1187,10.0947,9.6323,8.947,8.657,24.8326
1970-01-01 00:00:00.000000131,9.3775,10.3192,10.72,12.1191,9.1509,10.4586,10.0986,10.1186,10.0973,9.5897,8.9338,8.4268,24.397
1970-01-01 00:00:00.000000132,9.2376,10.397,10.8026,11.9766,9.0078,10.5807,10.0991,10.1195,10.0964,9.6497,8.8154,8.6051,24.768
1970-01-01 00:00:00.000000133,9.3442,10.3409,10.7587,11.902,8.8749,10.6919,10.1009,10.1208,10.0963,9.5913,8.8968,8.3314,25.2996
1970-01-01 00:00:00.000000134,9.28,10.3161,10.723,12.0567,8.8666,10.7571,10.1015,10.1208,10.098,9.6739,8.8325,8.2773,25.2517
1970-01-01 00:00:00.000000135,9.0783,10.2923,10.6668,12.1872,8.7856,10.6972,10.1021,10.1216,10.1007,9.7034,8.8578,8.4993,24.8687
1970-01-01 00:00:00.000000136,9.0929,10.2422,10.6797,12.077,8.6626,10.8159,10.1026,10.1229,10.1047,9.6582,8.9961,8.2687,25.3069
1970-01-01 00:00:00.000000137,9.1166,10.3515,10.5941,11.9477,8.5255,10.8677,10.1033,10.1232,10.1081,9.6323,8.6408,8.0837,25.1864
1970-01-01 00:00:00.000000138,9.3808,10.4325,10.6382,11.9118,8.6753,10.8468,10.1049,10.1245,10.1101,9.6276,8.4612,8.1834,24.9806
1970-01-01 00:00:00.000000139,9.438,10.4715,10.5445,11.9888,8.7315,10.8846,10.1055,10.1252,10.1077,9.6364,8.7263,8.1921,24.2753
1970-01-01 00:00:00.000000140,9.3016,10.4622,10.5596,12.1062,8.7619,10.8853,10.1062,10.1255,10.108,9.6329,8.8869,8.236,24.1033
1970-01-01 00:00:00.000000141,9.1895,10.4045,10.6372,11.8816,8.5888,10.8754,10.1067,10.1258,10.1091,9.6553,8.9496,8.4634,24.7435
1970-01-01 00:00:00.000000142,9.1491,10.5164,10.6944,11.8383,8.8255,10.9199,10.107,10.126,10.1104,9.6263,9.0236,8.5161,24.6346
1970-01-01 00:00:00.000000143,9.275,10.6852,10.7019,12.0248,8.9152,10.9227,10.1084,10.1272,10.1124,9.696,8.9738,8.6739,24.3442
1970-01-01 00:00:00.000000144,9.4787,10.6507,10.6513,12.1971,8.9932,10.7752,10.1088,10.1278,10.1173,9.7167,9.0792,8.604,24.1678
1970-01-01 00:00:00.000000145,9.5274,10.7609,10.7117,12.2465,9.1034,10.4108,10.1095,10.1283,10.1208,9.7755,9.0975,8.408,24.7079
1970-01-01 00:00:00.000000146,9.4245,10.7276,10.6741,12.3001,9.1146,10.3437,10.11,10.1283,10.1184,9.8656,9.2052,8.4225,25.2461
1970-01-01 00:00:00.000000147,9.5962,10.6741,10.724,12.4644,9.114,10.1435,10.112,10.1292,10.1198,9.8905,9.2044,8.582,25.5475
1970-01-01 00:00:00.000000148,9.6854,10.7699,10.6985,12.2618,9.0501,9.7907,10.1125,10.1303,10.1257,9.7744,9.2337,8.5423,25.8209
1970-01-01 00:00:00.000000149,9.6684,10.7539,10.6277,12.4633,9.1602,9.3324,10.113,10.1311,10.13,9.7032,9.1909,8.2491,25.8138
1970-01-01 00:00:00.000000150,9.6209,10.7376,10.5738,12.3725,9.1556,9.5396,10.1135,10.1319,10.1339,9.7305,9.204,8.1334,26.1402
1970-01-01 00:00:00.000000151,9.5163,10.7514,10.5191,12.5698,9.2103,9.8511,10.1118,10.1331,10.1377,9.7067,9.2141,8.0921,25.8232
1970-01-01 00:00:00.000000152,9.6108,10.7325,10.4548,12.6014,9.2852,9.7733,10.112,10.1342,10.1431,9.7826,9.3196,8.0812,26.1892
1970-01-01 00:00:00.000000153,9.859,10.6723,10.6216,12.7843,9.2066,9.7661,10.1126,10.1344,10.1425,9.7541,9.3669,8.4367,26.314
1970-01-01 00:00:00.000000154,9.8467,10.6798,10.7045,13.0375,9.1777,9.4715,10.1131,10.135,10.1433,9.7454,9.3934,8.3661,26.5085
1970-01-01 00:00:00.000000155,10.0287,10.6795,10.6351,12.9436,9.2184,8.9961,10.1137,10.1355,10.1416,9.7464,9.3975,8.433,26.8365
1970-01-01 00:00:00.000000156,9.9321,10.5777,10.7259,12.9285,9.3065,8.9968,10.1119,10.1363,10.1456,9.7009,9.4103,8.4117,26.6572
1970-01-01 00:00:00.000000157,9.9758,10.4484,10.8179,12.8431,9.2198,8.9041,10.1156,10.1373,10.1495,9.7207,9.4798,8.4072,26.2436
1970-01-01 00:00:00.000000158,9.9412,10.5545,10.7964,12.8597,9.2126,8.168,10.1159,10.1382,10.1517,9.7054,9.4974,8.4077,26.3067
1970-01-01 00:00:00.000000159,10.0249,10.613,10.8172,12.8727,9.3415,8.0516,10.1163,10.1387,10.1516,9.7381,9.5394,8.6759,26.5314
1970-01-01 00:00:00.000000160,9.9934,10.723,10.7333,12.8401,9.4257,7.7262,10.1168,10.1394,10.1531,9.7628,9.5756,8.7062,26.194
1970-01-01 00:00:00.000000161,9.9921,10.7137,10.7717,12.818,9.4341,7.4886,10.1188,10.1401,10.1515,9.7888,9.5479,8.7322,26.0695
1970-01-01 00:00:00.000000162,9.851,10.7649,10.6859,12.4976,9.467,7.2226,10.1191,10.1415,10.1568,9.7737,9.6018,8.7364,26.0058
1970-01-01 00:00:00.000000163,9.7416,10.7656,10.5702,12.6279,9.5343,7.1985,10.1197,10.142,10.1608,9.8072,9.5852,8.8728,25.5525
1970-01-01 00:00:00.000000164,9.6469,10.7005,10.5437,12.3431,9.5048,7.5053,10.1203,10.1421,10.1626,9.7917,9.5773,9.0077,25.4605
1970-01-01 00:00:00.000000165,9.6423,10.7355,10.5977,12.3665,9.408,6.9631,10.1207,10.1422,10.1667,9.7667,9.4923,9.1577,25.4357
1970-01-01 00:00:00.000000166,9.7455,10.746,10.5059,12.4614,9.3885,7.3705,10.1223,10.1439,10.1684,9.8137,9.5107,9.3827,25.8451
1970-01-01 00:00:00.000000167,9.7689,10.7881,10.4344,12.9341,9.4059,7.6276,10.123,10.1443,10.1637,9.8859,9.3734,9.4707,25.8248
1970-01-01 00:00:00.000000168,9.3138,10.752,10.467,13.2658,9.5212,7.926,10.1235,10.1449,10.1594,9.8923,9.4424,9.4061,25.4491
1970-01-01 00:00:00.000000169,9.105,10.8707,10.485,13.3609,9.5407,7.8553,10.1241,10.1454,10.1596,9.9454,9.4975,9.2968,24.7319
1970-01-01 00:00:00.000000170,9.021,10.8146,10.5353,13.0194,9.5403,7.9426,10.1247,10.1458,10.163,9.876,9.4256,8.8651,24.8838
1970-01-01 00:00:00.000000171,9.2905,10.6689,10.5802,12.667,9.5926,8.0481,10.1266,10.1476,10.1658,9.8939,9.421,9.1194,24.1407
1970-01-01 00:00:00.000000172,9.5026,10.8343,10.5937,12.8309,9.6458,7.7634,10.1272,10.1479,10.1662,9.842,9.4481,9.1865,24.2114
1970-01-01 00:00:00.000000173,9.5745,10.7506,10.7571,12.8998,9.6256,7.6546,10.1279,10.1482,10.168,9.6966,9.425,9.3117,24.8325
1970-01-01 00:00:00.000000174,9.6541,10.6489,10.7698,12.9975,9.69,7.7581,10.1285,10.1498,10.1662,9.4803,9.5268,9.2819,23.8923
1970-01-01 00:00:00.000000175,9.6245,10.4669,10.7776,12.9841,9.729,8.4441,10.131,10.1503,10.1686,9.5032,9.5565,9.2541,24.1584
1970-01-01 00:00:00.000000176,9.7262,10.4977,10.7673,12.9474,9.7282,8.2457,10.1316,10.1508,10.1725,9.5208,9.3408,9.1112,23.9861
1970-01-01 00:00:00.000000177,9.5616,10.615,10.8031,13.0297,9.7224,8.6263,10.1323,10.1511,10.173,9.4138,9.2529,9.1529,23.8573
1970-01-01 00:00:00.000000178,9.6127,10.7488,10.793,13.031,9.7036,8.6192,10.1328,10.1517,10.1742,9.4677,9.2794,9.1429,23.0889
1970-01-01 00:00:00.000000179,9.8921,10.6553,10.7935,13.065,9.7608,8.6199,10.1335,10.1533,10.1762,9.5666,9.2819,8.9474,23.1354
1970-01-01 00:00:00.000000180,9.6541,10.5053,10.8929,13.1672,9.7478,8.7377,10.1352,10.1534,10.1791,9.636,9.2659,9.0103,22.7688
1970-01-01 00:00:00.000000181,9.4734,10.5578,10.9253,13.2045,9.7398,8.5698,10.1358,10.1541,10.1799,9.6646,9.214,8.9083,22.7377
1970-01-01 00:00:00.000000182,9.5678,10.5999,10.986,13.3659,9.6989,8.5795,10.1364,10.1545,10.1798,9.7216,9.2087,8.9438,23.302
1970-01-01 00:00:00.000000183,9.7063,10.6919,11.1091,13.3279,9.6003,8.8245,10.1369,10.155,10.1838,9.6506,9.2292,8.997,23.6795
1970-01-01 00:00:00.000000184,9.7883,10.7099,11.1585,13.4693,9.5653,8.7526,10.1375,10.1564,10.1878,9.662,9.2405,9.1198,22.7107
1970-01-01 00:00:00.000000185,9.9442,10.7054,11.2458,13.5054,9.6783,8.5979,10.1393,10.1569,10.1878,9.5153,9.3239,9.2227,22.5673
1970-01-01 00:00:00.000000186,9.976,10.7181,11.2778,13.5162,9.7171,8.578,10.1399,10.1572,10.1836,9.3869,9.3644,9.2237,22.5756
1970-01-01 00:00:00.000000187,10.0233,10.8324,11.2128,13.6031,9.7704,8.6701,10.1405,10.1576,10.1867,9.4147,9.3967,9.1499,23.0044
1970-01-01 00:00:00.000000188,10.0843,10.7672,11.1374,13.5102,9.7579,8.6452,10.1411,10.1578,10.1928,9.4342,9.1838,9.226,22.8316
1970-01-01 00:00:00.000000189,9.9469,10.441,11.1593,13.569,9.8314,8.8469,10.142,10.1588,10.1956,9.4883,9.391,9.1593,23.0365
1970-01-01 00:00:00.000000190,10.0641,10.4584,11.2236,13.66,9.8593,8.9595,10.1435,10.1594,10.204,9.5334,9.2669,9.1235,23.4903
1970-01-01 00:00:00.000000191,10.1172,10.3545,11.2123,13.7361,9.8867,9.0042,10.144,10.1594,10.2094,9.5092,9.3205,9.0446,24.0806
1970-01-01 00:00:00.000000192,10.3199,10.1302,11.3108,13.8344,9.8946,8.9911,10.1446,10.1599,10.2125,9.5756,9.4238,9.0968,24.0727
1970-01-01 00:00:00.000000193,10.2197,10.0137,11.4017,13.8669,9.9399,8.9074,10.1452,10.1604,10.2116,9.5605,9.3877,9.1645,23.941
1970-01-01 00:00:00.000000194,9.8904,9.9906,11.4987,13.8657,9.7703,8.9526,10.1458,10.1611,10.2189,9.4998,9.3909,9.0448,23.7521
1970-01-01 00:00:00.000000195,9.992,10.0815,11.4927,13.9535,9.7312,8.9447,10.1475,10.1614,10.2231,9.5161,9.4379,9.1478,24.2011
1970-01-01 00:00:00.000000196,9.8603,9.8797,11.5701,13.91,9.8092,9.022,10.148,10.1616,10.2228,9.3742,9.5001,9.1433,23.8649
1970-01-01 00:00:00.000000197,9.8089,9.9418,11.698,13.8958,9.7684,9.0963,10.1486,10.1624,10.2167,9.3903,9.536,9.217,24.0951
1970-01-01 00:00:00.000000198,9.971,9.7683,11.8299,13.9392,9.7898,8.9334,10.1492,10.163,10.2135,9.3544,9.4955,9.3077,23.8229
1970-01-01 00:00:00.000000199,9.9497,9.7615,11.8705,13.8612,9.8655,8.6804,10.1497,10.1642,10.2124,9.4215,9.3705,9.2646,23.2671
1970-01-01 00:00:00.000000200,10.1056,9.8061,11.9305,14.0143,9.9756,8.8677,10.1514,10.1649,10.2158,9.3804,9.4268,9.2372,22.582
1970-01-01 00:00:00.000000201,10.1029,9.6701,11.8211,13.805,9.9972,9.1386,10.152,10.1653,10.2189,9.4489,9.4031,9.5871,21.6992
1970-01-01 00:00:00.000000202,9.5232,9.6667,11.6857,14.125,10.0514,9.1615,10.1525,10.166,10.22,9.4774,9.1954,9.5645,21.6502
1970-01-01 00:00:00.000000203,8.9439,9.8619,11.8114,14.3564,10.0225,9.2445,10.1531,10.1666,10.2184,9.4949,9.2703,9.5497,21.9656
1970-01-01 00:00:00.000000204,8.8831,9.7806,11.796,14.2958,10.0663,9.2433,10.1537,10.1677,10.2201,9.438,9.2413,9.5121,21.2121
1970-01-01 00:00:00.000000205,9.0314,9.8546,11.6093,14.3292,10.0484,9.1796,10.1555,10.1682,10.2202,9.4153,9.2145,9.6163,21.2512
1970-01-01 00:00:00.000000206,8.7861,9.7852,11.4307,14.3879,10.0824,9.1822,10.1561,10.1689,10.223,9.4452,9.2904,9.6191,21.2454
1970-01-01 00:00:00.000000207,8.7355,9.7851,11.2857,14.2289,10.0663,9.3657,10.1568,10.1692,10.2272,9.4704,9.1869,9.665,21.8065
1970-01-01 00:00:00.000000208,8.7621,9.9936,11.2457,14.4119,10.1076,9.2708,10.1575,10.1701,10.2297,9.4807,9.1838,9.67,21.7828
1970-01-01 00:00:00.000000209,8.6182,10.0379,11.0946,14.6677,10.1048,9.4301,10.1581,10.171,10.2271,9.472,9.2646,9.6582,22.0012
1970-01-01 00:00:00.000000210,8.27,9.8828,10.9854,14.813,10.1047,9.4371,10.1601,10.1713,10.2309,9.4284,9.086,9.5788,22.7246
1970-01-01 00:00:00.000000211,8.5727,9.8718,11.1146,14.7625,10.1676,9.4321,10.1607,10.171,10.2327,9.432,8.9934,9.6182,22.6265
1970-01-01 00:00:00.000000212,8.8449,9.8118,11.1892,14.8261,10.1457,9.5832,10.1613,10.171,10.2337,9.483,8.9997,9.5839,22.1441
1970-01-01 00:00:00.000000213,8.7347,9.6024,11.3081,14.693,10.147,9.7423,10.162,10.1715,10.2355,9.4925,8.8329,9.6775,22.1348
1970-01-01 00:00:00.000000214,8.8629,9.3986,11.4923,14.3936,10.1802,9.8291,10.1627,10.1729,10.2384,9.5612,8.7909,9.6601,21.9469
1970-01-01 00:00:00.000000215,9.0496,9.4052,11.4973,14.3924,10.2123,9.8639,10.1645,10.1733,10.2399,9.6252,8.873,9.5501,22.1889
1970-01-01 00:00:00.000000216,9.1044,9.448,11.4587,14.1944,10.2046,9.853,10.1651,10.1735,10.2444,9.5694,8.7937,9.626,22.1873
1970-01-01 00:00:00.000000217,9.0335,9.3614,11.3821,14.4771,10.1122,9.8891,10.1658,10.1735,10.2446,9.5556,8.8692,9.649,22.2417
1970-01-01 00:00:00.000000218,9.1751,9.5473,11.4927,14.656,10.2326,9.6859,10.1665,10.1754,10.2417,9.5265,8.8155,9.6899,22.3299
1970-01-01 00:00:00.000000219,9.0371,9.5496,11.4388,14.677,10.0021,9.5892,10.1671,10.1755,10.2432,9.5763,8.6968,9.6645,22.6854
1970-01-01 00:00:00.000000220,9.0625,9.7429,11.5232,14.7293,9.9928,9.4052,10.1691,10.1755,10.2419,9.5676,8.6198,9.6945,22.6626
1970-01-01 00:00:00.000000221,8.6995,9.8972,11.534,14.8174,9.9329,9.804,10.1697,10.1765,10.2442,9.5547,8.6032,9.6976,22.3926
1970-01-01 00:00:00.000000222,8.6431,9.8741,11.4561,14.8928,9.7204,9.7794,10.17,10.1783,10.2473,9.5501,8.4483,9.7608,22.1914
1970-01-01 00:00:00.000000223,8.7269,9.9126,11.3019,14.9462,9.7943,9.7228,10.1707,10.1795,10.2528,9.5726,8.3763,9.6962,22.0149
1970-01-01 00:00:00.000000224,9.0863,9.909,11.2144,14.9695,9.863,9.8189,10.1713,10.1803,10.2559,9.5246,8.3596,9.695,22.469
1970-01-01 00:00:00.000000225,9.2658,9.8992,11.2255,15.1192,9.9255,9.7547,10.174,10.1807,10.2586,9.6109,8.3069,9.8255,22.2665
1970-01-01 00:00:00.000000226,9.3276,10.015,11.3402,15.2613,9.8492,9.7544,10.1746,10.1819,10.2603,9.5333,8.0755,9.6837,22.901
1970-01-01 00:00:00.000000227,9.5675,9.9851,11.33,15.0954,9.8143,9.7581,10.1753,10.1828,10.2694,9.4966,8.1766,9.4766,23.0561
1970-01-01 00:00:00.000000228,9.3794,9.9158,11.3343,14.9924,9.8284,9.6334,10.1763,10.1829,10.2671,9.4697,8.4043,9.5976,23.32
1970-01-01 00:00:00.000000229,9.3735,10.0903,11.4045,15.0736,9.7129,9.7329,10.1782,10.1827,10.2596,9.5101,8.4281,9.5068,23.0893
1970-01-01 00:00:00.000000230,9.4842,10.092,11.4854,14.6955,9.7391,9.5758,10.1789,10.183,10.2549,9.5069,8.7902,9.4912,23.1052
1970-01-01 00:00:00.000000231,9.6137,10.11,11.4704,14.608,9.7219,9.6845,10.1792,10.1831,10.2596,9.4944,8.9034,9.6645,22.8079
1970-01-01 00:00:00.000000232,9.6736,10.133,11.3973,14.6168,9.6302,9.7871,10.1799,10.1838,10.2556,9.5132,8.8958,9.7364,23.448
1970-01-01 00:00:00.000000233,9.8535,10.0863,11.3159,14.2234,9.5846,9.9745,10.1806,10.1843,10.2561,9.5203,8.953,9.7668,24.0161
1970-01-01 00:00:00.000000234,9.7778,10.0279,11.2961,14.5382,9.6491,9.976,10.1826,10.1845,10.2595,9.4638,8.9311,9.7034,23.8545
1970-01-01 00:00:00.000000235,9.6288,10.041,11.1965,14.3392,9.7112,10.0249,10.1833,10.1844,10.2613,9.4749,8.8751,9.5512,24.249
1970-01-01 00:00:00.000000236,9.4767,10.0291,11.2545,13.9965,9.752,10.0638,10.184,10.1847,10.2613,9.5321,8.9275,9.3183,24.214
1970-01-01 00:00:00.000000237,9.6786,10.1672,11.3123,13.6123,9.8769,10.0802,10.1847,10.186,10.2652,9.569,8.836,9.3829,24.1523
1970-01-01 00:00:00.000000238,9.6746,10.1729,11.1995,13.6161,9.9761,10.0185,10.1855,10.1865,10.2668,9.567,8.8457,9.1949,24.1193
1970-01-01 00:00:00.000000239,9.6459,10.142,11.0321,13.1726,9.9188,10.1881,10.1876,10.1872,10.2727,9.6171,8.6968,9.2273,23.9951
1970-01-01 00:00:00.000000240,9.5094,10.1547,11.1139,13.5766,9.9312,9.9596,10.1888,10.1877,10.2751,9.7433,8.7605,9.3169,24.524
1970-01-01 00:00:00.000000241,9.2032,10.2149,11.0895,13.5293,9.8746,10.1744,10.1895,10.1881,10.2782,9.6469,8.77,9.4847,24.5157
1970-01-01 00:00:00.000000242,9.0737,10.2298,10.9185,13.9575,9.9027,10.1514,10.1903,10.1893,10.2736,9.6264,8.8433,9.3875,25.049
1970-01-01 00:00:00.000000243,8.818,10.2355,11.0279,13.8607,10.0281,10.1795,10.1911,10.1897,10.2732,9.6385,8.7066,9.4529,25.0969
1970-01-01 00:00:00.000000244,8.8887,10.2434,11.026,13.9212,10.094,10.2378,10.1933,10.19,10.2744,9.6018,8.7631,9.5877,24.9
1970-01-01 00:00:00.000000245,8.7058,10.2443,11.0234,13.9719,10.1906,10.3734,10.194,10.1907,10.274,9.6135,8.6278,9.6577,24.9779
1970-01-01 00:00:00.000000246,8.6662,10.2506,11.0196,13.6167,10.1758,10.3702,10.1948,10.191,10.2758,9.6327,8.5172,9.7397,24.6346
1970-01-01 00:00:00.000000247,8.5413,10.2406,10.9063,13.6527,10.1789,10.3793,10.1955,10.1922,10.2754,9.6435,8.5667,9.7071,24.0994
1970-01-01 00:00:00.000000248,8.7487,10.2517,11.0173,13.7492,10.0961,10.1501,10.1963,10.1928,10.2708,9.6488,8.6368,9.7241,24.0377
1970-01-01 00:00:00.000000249,8.8883,10.371,10.7647,13.6072,10.0751,10.2917,10.1987,10.1934,10.2757,9.6398,8.4922,9.8066,24.1115
1970-01-01 00:00:00.000000250,9.3824,10.4312,10.8172,13.3545,10.1216,10.1982,10.1994,10.1937,10.279,9.6612,8.5031,9.7986,24.4555
1970-01-01 00:00:00.000000251,9.3676,10.4026,10.8025,13.3499,10.174,10.3422,10.2003,10.1955,10.2783,9.6808,8.5919,9.8628,23.5884
1970-01-01 00:00:00.000000252,9.2474,10.4267,10.8726,13.5812,10.2594,10.4317,10.2011,10.1957,10.2821,9.6781,8.5689,9.6495,23.4442
1970-01-01 00:00:00.000000253,9.2707,10.4445,10.7839,13.4949,10.2814,10.4378,10.2021,10.1966,10.2841,9.7392,8.4982,9.6336,23.1599
1970-01-01 00:00:00.000000254,9.2644,10.3383,10.918,13.4983,10.3333,10.5357,10.2051,10.1971,10.2867,9.6712,8.6041,9.5369,22.9745
1970-01-01 00:00:00.000000255,9.0822,10.342,10.9298,13.6982,10.2854,10.547,10.2058,10.1984,10.2905,9.6853,8.6414,9.4567,23.0599
1970-01-01 00:00:00.000000256,9.0777,10.3444,10.8149,14.0529,10.2323,10.557,10.2066,10.1991,10.2895,9.6937,8.5857,9.5155,22.7961
1970-01-01 00:00:00.000000257,8.606,10.3057,10.7549,14.2887,10.2393,10.537,10.2074,10.1999,10.2888,9.6745,8.6071,9.493,22.7879
1970-01-01 00:00:00.000000258,8.2964,10.3446,10.7073,14.4527,10.2796,10.5445,10.2105,10.2003,10.2856,9.6732,8.5508,9.5039,22.689
1970-01-01 00:00:00.000000259,8.1606,10.5058,10.579,14.4661,10.295,10.6423,10.2113,10.2007,10.2887,9.6454,8.538,9.3923,23.1189
