,ktp,gqg,eae,gtech,gnph,gcore,plus,cash,kfa,ugi,healthcare,prop,sp500
1970-01-01 00:00:00.000000260,8.3667,10.5312,10.627,14.4196,10.3132,10.6261,10.212,10.2017,10.2876,9.6616,8.6576,9.2742,23.2675
1970-01-01 00:00:00.000000261,8.1816,10.5021,10.7287,14.5679,10.3469,10.6825,10.2127,10.2029,10.2898,9.6845,8.6529,9.0511,23.6453
1970-01-01 00:00:00.000000262,8.4037,10.433,10.7421,14.4092,10.2992,10.7161,10.2148,10.2027,10.2901,9.6865,8.6591,9.1569,23.904
1970-01-01 00:00:00.000000263,8.4662,10.3904,10.587,14.2136,10.3227,10.7269,10.2156,10.2036,10.2918,9.59,8.5506,9.1245,22.8301
1970-01-01 00:00:00.000000264,8.3647,10.4129,10.4242,14.2627,10.2794,10.6689,10.2163,10.2038,10.292,9.5415,8.5553,9.25,22.9371
1970-01-01 00:00:00.000000265,8.4939,10.4239,10.4016,14.2225,10.3203,10.6989,10.2169,10.2048,10.2919,9.5897,8.5404,9.4533,22.6695
1970-01-01 00:00:00.000000266,8.5043,10.4422,10.3881,14.4599,10.3614,10.815,10.2177,10.2056,10.2899,9.6106,8.7845,9.5809,22.4973
1970-01-01 00:00:00.000000267,8.4883,10.3476,10.39,14.614,10.395,10.797,10.2199,10.2073,10.2887,9.5836,8.8391,9.7346,22.6741
1970-01-01 00:00:00.000000268,8.2083,10.3139,10.4267,14.5482,10.3183,10.8393,10.2208,10.2083,10.2892,9.6445,8.8531,9.6807,22.3973
1970-01-01 00:00:00.000000269,8.3436,10.2815,10.5514,14.5102,10.3539,10.9002,10.2216,10.2104,10.2904,9.5955,8.8762,9.787,22.0027
1970-01-01 00:00:00.000000270,8.4548,10.2704,10.621,14.4676,10.294,10.8717,10.2224,10.2108,10.2925,9.5963,8.9271,9.8622,21.8085
1970-01-01 00:00:00.000000271,8.79,10.3686,10.5982,14.2339,10.1954,10.8696,10.223,10.2116,10.2952,9.599,8.7781,10.0158,21.4255
1970-01-01 00:00:00.000000272,8.8216,10.5054,10.3643,13.742,10.2021,10.9493,10.2263,10.2122,10.2983,9.5984,8.8152,9.9088,21.197
1970-01-01 00:00:00.000000273,8.7591,10.4341,10.4336,13.722,10.0413,11.0144,10.2271,10.2115,10.2979,9.5833,8.8899,10.0302,21.1418
1970-01-01 00:00:00.000000274,8.8288,10.447,10.3011,13.8274,9.7709,11.0058,10.2279,10.2126,10.2992,9.6013,8.8902,10.0943,21.5837
1970-01-01 00:00:00.000000275,9.0011,10.4007,10.1962,13.5149,9.8453,10.4804,10.2286,10.2132,10.2998,9.6464,8.8006,10.0935,21.1006
1970-01-01 00:00:00.000000276,9.017,10.3871,10.1664,13.5152,9.8883,10.5523,10.231,10.2133,10.3013,9.6572,8.8424,9.9865,20.734
1970-01-01 00:00:00.000000277,9.0979,10.3991,10.268,13.1901,10.0597,10.6842,10.2326,10.2134,10.2995,9.6866,8.7702,10.0247,21.3063
1970-01-01 00:00:00.000000278,9.0452,10.4203,10.1977,13.115,9.9967,10.507,10.2335,10.2137,10.2994,9.7151,8.7197,9.9785,21.9712
1970-01-01 00:00:00.000000279,9.0678,10.3946,10.1984,13.4203,9.9824,10.6304,10.2343,10.2138,10.299,9.744,8.6602,9.9418,21.902
1970-01-01 00:00:00.000000280,9.0326,10.4194,10.2223,13.3728,9.7652,10.7257,10.2351,10.214,10.2998,9.7527,8.6378,9.9892,21.6707
1970-01-01 00:00:00.000000281,9.0826,10.6003,10.2115,13.3928,9.7639,10.7241,10.2371,10.2146,10.3024,9.7761,8.7118,9.9792,21.0343
1970-01-01 00:00:00.000000282,8.9631,10.6344,10.0135,13.425,9.8786,10.5456,10.2381,10.2155,10.3043,9.7727,8.677,9.9797,20.8657
1970-01-01 00:00:00.000000283,8.9596,10.6385,10.0202,13.6506,9.9714,10.5785,10.239,10.2156,10.3049,9.7803,8.732,9.9743,20.711
1970-01-01 00:00:00.000000284,9.0351,10.6981,10.0738,13.6111,9.9368,10.3571,10.24,10.2164,10.3063,9.8136,8.6607,9.8332,20.6325
1970-01-01 00:00:00.000000285,8.9502,10.7121,10.2071,13.808,10.0031,10.4322,10.2409,10.2171,10.3067,9.7998,8.8074,9.9708,21.2737
1970-01-01 00:00:00.000000286,9.3025,10.7073,10.11,13.866,9.9534,10.5428,10.2436,10.217,10.3109,9.8291,8.8933,9.9001,21.5252
1970-01-01 00:00:00.000000287,9.4077,10.7087,10.1166,13.9387,9.8158,10.3336,10.2445,10.2178,10.3112,9.8795,8.8858,9.9942,21.3733
1970-01-01 00:00:00.000000288,9.518,10.7372,10.1043,13.975,9.8269,10.3595,10.2453,10.218,10.3123,9.9117,8.9463,10.0603,21.1864
1970-01-01 00:00:00.000000289,9.3781,10.7093,9.993,13.9993,9.8547,10.6378,10.2462,10.2185,10.3149,9.8537,8.9452,9.9838,21.7421
1970-01-01 00:00:00.000000290,9.3475,10.6946,10.012,13.9979,9.8691,10.6912,10.2471,10.219,10.3201,9.8959,8.9488,9.9491,22.4034
1970-01-01 00:00:00.000000291,9.384,10.714,10.0144,14.0496,9.9715,10.7101,10.2494,10.2197,10.3255,9.936,8.9738,9.9347,22.2001
1970-01-01 00:00:00.000000292,9.505,10.7489,9.981,14.0903,9.9988,10.7725,10.2504,10.2204,10.3267,9.9726,9.0654,10.0578,22.0758
1970-01-01 00:00:00.000000293,9.3767,10.702,9.8939,14.0379,9.9267,10.7078,10.2513,10.2205,10.3258,9.9913,9.0649,10.1095,22.6189
1970-01-01 00:00:00.000000294,9.387,10.5988,9.7646,14.1763,10.0496,10.7944,10.252,10.2209,10.3331,10.0251,9.151,10.167,22.4584
1970-01-01 00:00:00.000000295,9.1965,10.4715,9.6514,14.2467,10.1801,10.8312,10.253,10.2216,10.336,10.0024,9.2608,10.0153,22.3661
1970-01-01 00:00:00.000000296,9.0917,10.4179,9.5641,14.363,10.1955,10.8227,10.2555,10.222,10.3369,10.0033,9.2488,9.8868,21.7891
1970-01-01 00:00:00.000000297,9.0822,10.428,9.6556,14.2813,10.1443,10.9106,10.2564,10.2225,10.3404,9.9456,9.2925,9.9239,21.5662
1970-01-01 00:00:00.000000298,8.9875,10.403,9.5247,14.2203,10.0736,10.9885,10.2574,10.223,10.3453,9.8465,9.2893,9.9387,21.868
1970-01-01 00:00:00.000000299,9.0022,10.391,9.628,14.4163,10.1491,11.0894,10.2585,10.2229,10.3451,9.8587,9.2451,9.9968,22.0629
1970-01-01 00:00:00.000000300,8.8885,10.5202,9.5064,14.3515,10.2082,11.1961,10.2594,10.2238,10.3484,9.8444,9.2632,9.9951,22.1746
1970-01-01 00:00:00.000000301,8.8988,10.5412,9.5075,14.3333,10.2209,10.9821,10.2628,10.2243,10.3525,9.8735,9.284,9.9959,21.7118
1970-01-01 00:00:00.000000302,8.8698,10.5384,9.3791,14.465,10.1646,11.0868,10.2637,10.2248,10.3519,9.9069,9.4036,10.0462,22.8852
1970-01-01 00:00:00.000000303,8.8213,10.5333,9.3557,14.5306,10.2125,11.069,10.2645,10.2238,10.3496,9.8932,9.3503,10.1234,23.0443
1970-01-01 00:00:00.000000304,8.8703,10.2734,9.5427,14.66,10.1981,10.9544,10.2654,10.2266,10.3521,9.8615,9.4427,9.933,22.845
1970-01-01 00:00:00.000000305,9.0617,10.0975,9.4522,14.6651,10.2114,10.9795,10.2681,10.2271,10.3537,9.8562,9.4201,10.0052,23.0206
1970-01-01 00:00:00.000000306,9.1115,10.2756,9.4736,14.8441,10.1825,10.8734,10.2691,10.2271,10.3544,9.8572,9.4749,9.9861,22.8633
1970-01-01 00:00:00.000000307,9.159,10.4494,9.457,14.901,10.1457,10.7481,10.27,10.2275,10.3575,9.9133,9.4021,9.9258,22.7918
1970-01-01 00:00:00.000000308,9.0459,10.5725,9.5361,14.8143,10.09,10.7551,10.271,10.2278,10.3605,9.832,9.3058,9.9887,22.8919
1970-01-01 00:00:00.000000309,8.9357,10.5919,9.581,14.771,10.0827,10.4595,10.2717,10.228,10.3613,9.8474,9.3836,9.8999,22.8092
1970-01-01 00:00:00.000000310,9.0395,10.5621,9.7388,14.8733,10.0822,10.4872,10.2745,10.2285,10.3586,9.8618,9.4374,9.9108,23.1012
1970-01-01 00:00:00.000000311,8.903,10.5418,9.7395,14.9839,10.0327,10.2911,10.2754,10.2293,10.3562,9.8639,9.4785,9.9517,23.2363
1970-01-01 00:00:00.000000312,8.9576,10.5724,9.6435,14.9239,10.0515,10.4771,10.2764,10.2298,10.3595,9.8664,9.4814,9.992,23.2197
1970-01-01 00:00:00.000000313,8.8492,10.6893,9.6458,14.7446,9.9893,10.5894,10.2774,10.2302,10.3605,9.8723,9.4121,10.0088,23.2101
1970-01-01 00:00:00.000000314,8.682,10.7532,9.7136,14.8815,9.8135,10.8289,10.2783,10.2303,10.3629,9.9023,9.5261,10.0099,22.8515
1970-01-01 00:00:00.000000315,8.4661,10.7953,9.6747,14.9133,9.8808,11.1222,10.281,10.2306,10.3587,9.9241,9.4674,10.0914,22.8144
1970-01-01 00:00:00.000000316,8.5886,10.8126,9.6898,14.8903,9.9897,11.0655,10.282,10.2314,10.3602,9.8943,9.4145,10.2342,23.4727
1970-01-01 00:00:00.000000317,8.6077,10.8434,9.6313,14.7987,9.9745,11.1773,10.2828,10.2318,10.3607,9.881,9.3992,10.1757,23.4464
1970-01-01 00:00:00.000000318,8.5231,10.8055,9.5446,14.636,9.8569,10.8886,10.2838,10.232,10.3608,9.7803,9.2385,10.1493,23.4091
1970-01-01 00:00:00.000000319,8.4931,10.9149,9.6598,14.502,9.9243,10.9851,10.2847,10.232,10.3583,9.7879,9.2759,10.1486,22.7068
1970-01-01 00:00:00.000000320,8.2868,10.8453,9.6358,14.4485,9.972,11.0351,10.2876,10.2322,10.3595,9.7752,9.2619,10.2005,22.6639
1970-01-01 00:00:00.000000321,8.1958,10.8712,9.7116,14.5212,10.0859,11.0326,10.2885,10.2326,10.3623,9.8077,9.314,9.9978,22.8224
1970-01-01 00:00:00.000000322,8.164,10.8839,9.7631,14.684,10.1719,11.0993,10.2895,10.2333,10.3639,9.7246,9.3823,10.03,22.6696
1970-01-01 00:00:00.000000323,8.1455,10.9116,9.7541,14.9057,10.1548,11.0813,10.2906,10.2338,10.3615,9.7092,9.3654,9.9748,23.1179
1970-01-01 00:00:00.000000324,8.133,10.8985,9.7893,15.1671,10.1675,11.1184,10.2914,10.2343,10.3639,9.7192,9.3952,10.1339,22.9834
1970-01-01 00:00:00.000000325,8.0793,10.9082,9.7825,14.9006,10.1263,11.0778,10.2934,10.2344,10.365,9.658,9.3881,10.1749,22.4687
1970-01-01 00:00:00.000000326,7.8814,10.9121,9.5783,15.0888,10.1443,11.1011,10.2944,10.2347,10.3645,9.6243,9.3669,10.1861,22.2141
1970-01-01 00:00:00.000000327,7.9806,10.9136,9.6613,14.9446,10.0961,11.1431,10.2954,10.2347,10.3653,9.6497,9.3363,10.2018,22.0329
1970-01-01 00:00:00.000000328,8.1131,10.8563,9.6201,15.0708,10.1709,11.1884,10.2964,10.2347,10.3677,9.6531,9.2738,10.2747,22.0527
1970-01-01 00:00:00.000000329,8.0439,10.8461,9.6644,15.2364,10.2106,11.2334,10.2974,10.2351,10.3689,9.659,9.2861,10.2883,22.3305
1970-01-01 00:00:00.000000330,7.8747,10.8989,9.624,15.3088,10.2787,11.233,10.301,10.2353,10.3723,9.6435,9.2853,10.3168,22.0516
1970-01-01 00:00:00.000000331,7.9075,10.9125,9.5579,15.2201,10.2646,11.3465,10.3015,10.2361,10.3716,9.5533,9.281,10.3673,22.1529
1970-01-01 00:00:00.000000332,7.9228,10.8757,9.2753,15.2127,10.3188,11.3362,10.3022,10.2366,10.3733,9.5451,9.2773,10.403,22.1451
1970-01-01 00:00:00.000000333,8.0251,10.8961,9.2148,15.0988,10.2966,11.397,10.3032,10.2365,10.3765,9.6592,9.2147,10.42,22.06
1970-01-01 00:00:00.000000334,7.804,10.8882,9.0768,15.0363,10.4409,11.3803,10.303,10.2366,10.3764,9.6932,9.2447,10.454,21.8144
1970-01-01 00:00:00.000000335,7.528,10.9324,9.1031,15.0788,10.4273,11.4439,10.3057,10.2382,10.3755,9.6458,9.3158,10.3979,22.1552
1970-01-01 00:00:00.000000336,7.4853,10.9,9.0642,14.9652,10.4231,11.4866,10.3067,10.2382,10.3755,9.6065,9.2487,10.3409,22.1113
1970-01-01 00:00:00.000000337,7.5088,10.8307,9.1187,14.791,10.4445,11.4951,10.3077,10.2394,10.3763,9.6371,9.3683,10.3861,22.0093
1970-01-01 00:00:00.000000338,7.4565,10.8189,9.1848,14.7413,10.4443,11.5548,10.3096,10.2401,10.3775,9.6956,9.46,10.4226,22.152
1970-01-01 00:00:00.000000339,7.6798,10.8284,9.222,14.7296,10.4227,11.5385,10.3125,10.2406,10.3791,9.7025,9.4881,10.5,21.9227
1970-01-01 00:00:00.000000340,7.4861,10.8226,9.1428,14.8707,10.4638,11.4941,10.3135,10.2411,10.3802,9.6335,9.5541,10.5485,22.3735
1970-01-01 00:00:00.000000341,7.4804,10.8268,9.1864,15.1453,10.4552,11.5731,10.3146,10.2411,10.3852,9.7107,9.5508,10.4723,22.3363
1970-01-01 00:00:00.000000342,7.4446,10.8476,9.3419,15.2117,10.4473,11.674,10.3196,10.242,10.3847,9.7097,9.63,10.3796,22.4732
1970-01-01 00:00:00.000000343,7.424,10.7695,9.3423,15.2575,10.5296,11.6562,10.3207,10.2424,10.3848,9.6934,9.6192,10.3549,22.7156
1970-01-01 00:00:00.000000344,7.2736,10.7247,9.3267,15.1828,10.542,11.4951,10.3227,10.2435,10.3886,9.6726,9.6173,10.3075,22.7933
1970-01-01 00:00:00.000000345,7.2599,10.7424,9.1579,15.3411,10.5882,11.5928,10.3237,10.2433,10.3891,9.5541,9.4676,10.1834,22.8586
1970-01-01 00:00:00.000000346,7.4269,10.7491,9.2351,15.3795,10.5453,11.6439,10.3269,10.2447,10.3901,9.5951,9.5302,10.2208,22.8545
1970-01-01 00:00:00.000000347,7.4526,10.7449,9.1752,15.429,10.5169,11.6397,10.328,10.2451,10.3931,9.6734,9.5275,10.1924,22.8166
1970-01-01 00:00:00.000000348,7.505,10.7283,9.0714,15.4363,10.5162,11.6389,10.3291,10.2454,10.3957,9.6311,9.5814,10.2298,22.4896
1970-01-01 00:00:00.000000349,7.4927,10.7734,8.9415,15.5516,10.6126,11.6396,10.3302,10.2464,10.3985,9.6098,9.5925,10.2718,22.3443
1970-01-01 00:00:00.000000350,7.4283,10.8432,8.9495,15.5701,10.6321,11.7078,10.3313,10.2469,10.3981,9.6204,9.601,10.3379,22.7001
1970-01-01 00:00:00.000000351,7.2572,10.8579,9.0061,15.3836,10.6673,11.7344,10.3356,10.2473,10.3965,9.5905,9.4459,10.4456,22.9358
1970-01-01 00:00:00.000000352,7.2024,10.9116,8.9078,15.3618,10.6302,11.7574,10.3367,10.2473,10.3962,9.6462,9.5497,10.5644,22.9206
1970-01-01 00:00:00.000000353,6.8087,10.9167,8.8564,15.322,10.5332,11.7026,10.3378,10.2474,10.3989,9.7045,9.5239,10.6121,22.9183
1970-01-01 00:00:00.000000354,6.7829,10.8729,8.8921,15.2799,10.4908,11.7464,10.3423,10.2476,10.4,9.7532,9.5938,10.6231,23.1424
1970-01-01 00:00:00.000000355,6.8826,10.6515,8.9889,15.3005,10.5381,11.9222,10.3435,10.2483,10.4008,9.7196,9.5915,10.5437,23.1986
1970-01-01 00:00:00.000000356,6.7961,10.7462,9.0308,15.3646,10.6276,12.0319,10.3447,10.2487,10.401,9.7528,9.6294,10.469,22.9237
1970-01-01 00:00:00.000000357,6.5435,10.6395,8.9382,15.4077,10.5983,11.9599,10.3458,10.2491,10.4006,9.8145,9.6513,10.5116,23.2295
1970-01-01 00:00:00.000000358,6.3143,10.634,8.9999,15.2913,10.6317,11.9962,10.3505,10.2495,10.4022,9.8072,9.5777,10.5022,23.4519
1970-01-01 00:00:00.000000359,6.2054,10.7647,9.0836,15.0181,10.6962,12.0196,10.3516,10.2496,10.4007,9.6699,9.5288,10.4455,23.7608
1970-01-01 00:00:00.000000360,6.4395,10.7014,9.1432,15.0735,10.7588,12.0973,10.3528,10.2498,10.4008,9.6715,9.6938,10.4615,23.5396
1970-01-01 00:00:00.000000361,6.4537,10.7536,9.2391,15.1796,10.8532,11.9833,10.3539,10.2499,10.4011,9.6404,9.7774,10.6006,23.4192
1970-01-01 00:00:00.000000362,6.6064,10.751,9.2079,15.3065,10.853,11.984,10.3551,10.25,10.4003,9.6511,9.718,10.5751,23.7111
1970-01-01 00:00:00.000000363,6.5657,10.86,9.1893,15.2043,10.8589,12.0008,10.3585,10.2504,10.4002,9.6818,9.6954,10.6031,23.4536
1970-01-01 00:00:00.000000364,6.6242,10.9457,9.22,14.7153,10.8914,12.1322,10.3596,10.2506,10.3991,9.7329,9.6739,10.5272,23.2618
1970-01-01 00:00:00.000000365,6.6968,10.9022,9.2873,14.5561,10.9312,12.2198,10.3608,10.2511,10.3961,9.7472,9.6924,10.6598,23.3107
1970-01-01 00:00:00.000000366,6.7639,10.8026,9.2665,14.5664,10.9496,12.202,10.3619,10.2516,10.394,9.6835,9.684,10.6587,23.5725
1970-01-01 00:00:00.000000367,6.7614,10.8748,9.2508,14.6477,11.0277,12.2102,10.3631,10.252,10.3926,9.7162,9.6548,10.6925,23.5563
1970-01-01 00:00:00.000000368,6.8068,10.8943,9.1628,14.2862,10.9494,12.1832,10.3665,10.2524,10.3888,9.6772,9.7237,10.7775,23.6411
1970-01-01 00:00:00.000000369,6.7915,10.8548,9.1718,14.4335,11.0726,11.8782,10.3676,10.2528,10.3887,9.6747,9.7562,10.7692,23.3295
1970-01-01 00:00:00.000000370,6.7397,10.8756,8.9757,14.5188,11.0192,11.889,10.3688,10.2533,10.389,9.6774,9.7125,10.7356,23.2748
1970-01-01 00:00:00.000000371,6.9559,10.8749,8.9651,14.7106,11.0238,11.8141,10.3698,10.2537,10.3895,9.6861,9.7497,10.727,23.2629
1970-01-01 00:00:00.000000372,7.0856,10.8604,9.0333,14.5893,11.0213,11.8051,10.3709,10.2538,10.384,9.6991,9.8917,10.9704,22.816
1970-01-01 00:00:00.000000373,7.1922,10.8849,9.0443,14.4912,11.0503,12.0379,10.3742,10.2544,10.3831,9.7698,9.9184,10.9851,22.7768
1970-01-01 00:00:00.000000374,7.0622,10.8964,8.967,14.9085,11.124,12.1023,10.3753,10.2546,10.3863,9.7745,10.0732,11.0714,22.8977
1970-01-01 00:00:00.000000375,7.0461,10.8365,8.7647,15.001,11.1156,12.1565,10.3764,10.2549,10.3857,9.7739,10.1929,11.0777,22.6616
1970-01-01 00:00:00.000000376,6.9553,10.8617,8.9133,15.12,11.1955,12.2645,10.3775,10.2548,10.38,9.7987,10.1879,11.0558,22.741
1970-01-01 00:00:00.000000377,7.073,10.7942,9.0013,15.2158,11.1971,12.3801,10.3786,10.2549,10.3714,9.8988,9.9921,11.1005,22.6642
1970-01-01 00:00:00.000000378,7.0818,10.8885,8.978,15.1535,11.2083,12.413,10.3833,10.2553,10.3733,9.7694,10.0804,11.1165,22.5597
1970-01-01 00:00:00.000000379,7.0376,10.8298,8.8509,15.2739,11.2551,12.4554,10.3844,10.2559,10.3803,9.7268,9.9701,11.0879,22.7365
1970-01-01 00:00:00.000000380,7.0652,10.7983,8.8362,15.1923,11.3306,12.4545,10.3855,10.2559,10.3816,9.7157,9.9477,11.1039,23.0876
1970-01-01 00:00:00.000000381,7.2205,10.7592,8.886,15.1953,11.2731,12.4443,10.3888,10.2563,10.3745,9.8379,9.9534,11.1981,22.7378
1970-01-01 00:00:00.000000382,7.2346,10.8308,8.6586,15.2913,11.2991,12.5513,10.39,10.2567,10.3717,9.9366,10.0544,11.1697,22.8027
1970-01-01 00:00:00.000000383,7.2303,10.8367,8.6658,15.2582,11.2648,12.4635,10.3911,10.2574,10.3668,9.9212,9.9238,10.9722,22.3805
1970-01-01 00:00:00.000000384,6.8916,10.8291,8.5995,15.3161,11.2236,12.3737,10.3923,10.2579,10.3669,9.8908,9.9777,11.034,22.0532
1970-01-01 00:00:00.000000385,6.7067,10.8701,8.599,15.3666,11.0065,12.4349,10.3934,10.2584,10.3538,10.0041,9.9589,11.139,21.9732
1970-01-01 00:00:00.000000386,6.7064,10.8324,8.6557,15.4745,11.0984,12.3351,10.3969,10.2591,10.3523,9.8777,10.0478,11.1403,22.3117
1970-01-01 00:00:00.000000387,6.6358,10.7906,8.7618,15.7579,11.1341,12.0736,10.398,10.2604,10.3521,10.0063,10.0478,10.9989,22.194
1970-01-01 00:00:00.000000388,6.6461,10.7556,8.8969,15.7766,11.0989,12.1568,10.3992,10.261,10.3459,9.8687,10.0844,10.8016,22.559
1970-01-01 00:00:00.000000389,6.4198,10.7603,9.0676,15.8632,10.9773,12.3236,10.4004,10.2613,10.3455,9.9367,10.0475,10.8385,22.2947
1970-01-01 00:00:00.000000390,6.6492,10.7599,9.1016,15.8908,11.0937,12.1899,10.4015,10.2617,10.3495,9.9251,10.0536,10.9608,22.4938
